0.000400     	b'yo'	-7.824094	5.609472
0.000400     	b'show'	-7.824094	5.613128
0.000400     	b'a\xc3\xad'	-7.824094	5.616771
0.000400     	b'mais'	-7.824094	5.620401
0.000388     	b'probably'	-7.854866	5.624018
0.000388     	b'puppies'	-7.854866	5.627621
0.000388     	b'put'	-7.854866	5.631212
0.000388     	b'stepping'	-7.854866	5.634790
0.000388     	b'partido'	-7.854866	5.638355
0.000388     	b'care'	-7.854866	5.641907
0.000376     	b'meus'	-7.886615	5.645447
0.000376     	b'diners'	-7.886615	5.648974
0.000376     	b'socialfeixistes'	-7.886615	5.652489
0.000376     	b'reprimir'	-7.886615	5.655992
0.000376     	b'altres'	-7.886615	5.659482
0.000376     	b'democrates'	-7.886615	5.662960
0.000376     	b'reach'	-7.886615	5.666427
0.000376     	b'dna'	-7.886615	5.669881
0.000376     	b'trying'	-7.886615	5.673323
0.000376     	b'centre'	-7.886615	5.676754
0.000376     	b'ahir'	-7.886615	5.680173
0.000376     	b'ganes'	-7.886615	5.683580
0.000376     	b'cat\xc3\xa1strofe'	-7.886615	5.686975
0.000376     	b'seen'	-7.886615	5.690359
0.000376     	b'gain'	-7.886615	5.693732
0.000376     	b'ifb'	-7.886615	5.697093
0.000376     	b'share'	-7.886615	5.700444
0.000376     	b'ask'	-7.886615	5.703782
0.000376     	b'sim'	-7.886615	5.707110
0.000376     	b'esse'	-7.886615	5.710427
0.000364     	b'free'	-7.919405	5.713733
0.000364     	b'child'	-7.919405	5.717028
0.000364     	b'est\xc3\xa1'	-7.919405	5.720312
0.000364     	b'entrevista'	-7.919405	5.723585
0.000364     	b'esperan\xc3\xa7a'	-7.919405	5.726848
0.000364     	b'tirar'	-7.919405	5.730100
0.000364     	b'catalans'	-7.919405	5.733341
0.000364     	b'castella'	-7.919405	5.736572
0.000364     	b'je'	-7.919405	5.739793
0.000364     	b'ele'	-7.919405	5.743003
0.000364     	b'lizard'	-7.919405	5.746203
0.000364     	b'students'	-7.919405	5.749393
0.000364     	b'canadian'	-7.919405	5.752573
0.000364     	b'university'	-7.919405	5.755742
0.000364     	b'stress'	-7.919405	5.758902
0.000351     	b'government'	-7.953306	5.762051
0.000351     	b'those'	-7.953306	5.765191
0.000351     	b'f'	-7.953306	5.768321
0.000351     	b'petted'	-7.953306	5.771441
0.000351     	b'eat'	-7.953306	5.774552
0.000351     	b'blue'	-7.953306	5.777652
0.000351     	b'19m'	-7.953306	5.780744
0.000351     	b'smeone'	-7.953306	5.783825
0.000351     	b'trend'	-7.953306	5.786897
0.000351     	b'htag'	-7.953306	5.789960
0.000351     	b'avui'	-7.953306	5.793014
0.000351     	b'doing'	-7.953306	5.796058
0.000351     	b'leur'	-7.953306	5.799093
0.000351     	b'sweet'	-7.953306	5.802118
0.000351     	b'congr\xc3\xa9s'	-7.953306	5.805135
0.000351     	b'fundacional'	-7.953306	5.808142
0.000351     	b'enorme'	-7.953306	5.811141
0.000351     	b'totes'	-7.953306	5.814131
0.000351     	b'cuando'	-7.953306	5.817111
0.000351     	b'tarda'	-7.953306	5.820083
0.000351     	b'doesn'	-7.953306	5.823046
0.000351     	b''	-7.953306	5.826000
0.000351     	b'wait'	-7.953306	5.828946
0.000351     	b'neg\xc3\xb3cio'	-7.953306	5.831882
0.000351     	b'cat\xc3\xb3lic'	-7.953306	5.834811
0.000351     	b'et'	-7.953306	5.837730
0.000351     	b'built'	-7.953306	5.840642
0.000339     	b'head'	-7.988398	5.843544
0.000339     	b'm\xc3\xa1s'	-7.988398	5.846439
0.000339     	b'tweet'	-7.988398	5.849325
0.000339     	b'att'	-7.988398	5.852202
0.000339     	b'force'	-7.988398	5.855072
0.000339     	b'friend'	-7.988398	5.857933
0.000339     	b'isn'	-7.988398	5.860786
0.000339     	b'express'	-7.988398	5.863631
0.000339     	b'futbol'	-7.988398	5.866468
0.000339     	b'afici\xc3\xb3'	-7.988398	5.869297
0.000339     	b'essent'	-7.988398	5.872118
0.000339     	b'criticar'	-7.988398	5.874931
0.000339     	b'toma'	-7.988398	5.877736
0.000339     	b'song'	-7.988398	5.880533
0.000339     	b'campus'	-7.988398	5.883322
0.000339     	b'relieve'	-7.988398	5.886104
0.000327     	b'li'	-8.024765	5.888878
0.000327     	b'bring'	-8.024765	5.891644
0.000327     	b'travail'	-8.024765	5.894403
0.000327     	b'sera'	-8.024765	5.897154
0.000327     	b'getting'	-8.024765	5.899897
0.000327     	b'maga'	-8.024765	5.902633
0.000327     	b'retweete'	-8.024765	5.905362
0.000327     	b'hello'	-8.024765	5.908083
0.000327     	b'majoria'	-8.024765	5.910797
0.000327     	b'desconeixem'	-8.024765	5.913503
0.000327     	b'posat'	-8.024765	5.916202
0.000327     	b'gestes'	-8.024765	5.918894
0.000327     	b'colonitz'	-8.024765	5.921578
0.000327     	b'exactly'	-8.024765	5.924256
0.000327     	b'cool'	-8.024765	5.926926
0.000327     	b'um'	-8.024765	5.929589
0.000327     	b'call'	-8.024765	5.932245
0.000327     	b'pedro'	-8.024765	5.934894
0.000327     	b'own'	-8.024765	5.937536
0.000327     	b'muro'	-8.024765	5.940171
0.000327     	b'pont\xc3\xadfice'	-8.024765	5.942799
0.000327     	b'decep\xc3\xa7\xc3\xa3o'	-8.024765	5.945421
0.000327     	b'barcelona'	-8.024765	5.948035
0.000327     	b'funny'	-8.024765	5.950643
0.000327     	b'marina'	-8.024765	5.953243
0.000315     	b'weeks'	-8.062506	5.955837
0.000315     	b'shy'	-8.062506	5.958425
0.000315     	b'use'	-8.062506	5.961005
0.000315     	b'inte'	-8.062506	5.963579
0.000315     	b'retournent'	-8.062506	5.966147
0.000315     	b'travailler'	-8.062506	5.968708
0.000315     	b'sourire'	-8.062506	5.971262
0.000315     	b'narquois'	-8.062506	5.973810
0.000315     	b'volont\xc3\xa9'	-8.062506	5.976351
0.000315     	b'contrainte'	-8.062506	5.978886
0.000315     	b'another'	-8.062506	5.981414
0.000315     	b'lassie'	-8.062506	5.983936
0.000315     	b'enough'	-8.062506	5.986452
0.000315     	b'foster'	-8.062506	5.988961
0.000315     	b'\xc3\xa0'	-8.062506	5.991465
0.000315     	b'cry'	-8.062506	5.993961
0.000315     	b'uk'	-8.062506	5.996452
0.000315     	b'b'	-8.062506	5.998937
0.000315     	b'pero'	-8.062506	6.001415
0.000315     	b'meu'	-8.062506	6.003887
0.000315     	b'antics'	-8.062506	6.006353
0.000315     	b'convergents'	-8.062506	6.008813
0.000315     	b'exsocialistes'	-8.062506	6.011267
0.000315     	b'exconsellers'	-8.062506	6.013715
0.000315     	b'mascarell'	-8.062506	6.016157
0.000303     	b'shelter'	-8.101726	6.018593
0.000303     	b'male'	-8.101726	6.021023
0.000303     	b'actually'	-8.101726	6.023448
0.000303     	b'ahora'	-8.101726	6.025866
0.000303     	b'while'	-8.101726	6.028279
0.000303     	b'sad'	-8.101726	6.030685
0.000303     	b'human'	-8.101726	6.033086
0.000303     	b'tres'	-8.101726	6.035481
0.000303     	b'gets'	-8.101726	6.037871
0.000303     	b'maybe'	-8.101726	6.040255
0.000303     	b'two'	-8.101726	6.042633
0.000303     	b'article'	-8.101726	6.045005
0.000303     	b'something'	-8.101726	6.047372
0.000303     	b'geli'	-8.101726	6.049733
0.000291     	b's\xc3\xb3n'	-8.142548	6.052089
0.000291     	b'6'	-8.142548	6.054439
0.000291     	b'long'	-8.142548	6.056784
0.000291     	b'anyone'	-8.142548	6.059123
0.000291     	b'adorable'	-8.142548	6.061457
0.000291     	b'2017'	-8.142548	6.063785
0.000291     	b'gave'	-8.142548	6.066108
0.000291     	b'\xc3\xa4r'	-8.142548	6.068426
0.000291     	b'die'	-8.142548	6.070738
0.000291     	b'grandma'	-8.142548	6.073045
0.000291     	b'k'	-8.142548	6.075346
0.000291     	b'ens'	-8.142548	6.077642
0.000291     	b'cap'	-8.142548	6.079933
0.000279     	b'since'	-8.185108	6.082219
0.000279     	b'regret'	-8.185108	6.084499
0.000279     	b'speaking'	-8.185108	6.086775
0.000279     	b'ass'	-8.185108	6.089045
0.000279     	b'lady'	-8.185108	6.091310
0.000279     	b'days'	-8.185108	6.093570
0.000279     	b'12'	-8.185108	6.095825
0.000279     	b'15'	-8.185108	6.098074
0.000279     	b'hey'	-8.185108	6.100319
0.000279     	b'ago'	-8.185108	6.102559
0.000279     	b'eating'	-8.185108	6.104793
0.000279     	b'blind'	-8.185108	6.107023
0.000279     	b'7'	-8.185108	6.109248
0.000279     	b'40'	-8.185108	6.111467
0.000279     	b'j'	-8.185108	6.113682
0.000279     	b'quando'	-8.185108	6.115892
0.000279     	b'colocar'	-8.185108	6.118097
0.000279     	b'running'	-8.185108	6.120297
0.000279     	b'pa\xc3\xads'	-8.185108	6.122493
0.000279     	b'cartoon'	-8.185108	6.124683
0.000267     	b'cat\xc3\xb3lico'	-8.229560	6.126869
0.000267     	b'code'	-8.229560	6.129050
0.000267     	b'23'	-8.229560	6.131226
0.000267     	b'ara'	-8.229560	6.133398
0.000267     	b'general'	-8.229560	6.135565
0.000267     	b'shut'	-8.229560	6.137727
0.000267     	b'jimin'	-8.229560	6.139885
0.000267     	b'hate'	-8.229560	6.142037
0.000267     	b'miss'	-8.229560	6.144186
0.000267     	b'jag'	-8.229560	6.146329
0.000267     	b'wall'	-8.229560	6.148468
0.000267     	b'ver'	-8.229560	6.150603
0.000267     	b'asking'	-8.229560	6.152733
0.000267     	b's\xc3\xa1nchez'	-8.229560	6.154858
0.000267     	b'voc\xc3\xaa'	-8.229560	6.156979
0.000267     	b'female'	-8.229560	6.159095
0.000267     	b'horrible'	-8.229560	6.161207
0.000267     	b'jingle'	-8.229560	6.163315
0.000267     	b'gil'	-8.229560	6.165418
0.000255     	b'large'	-8.276080	6.167516
0.000255     	b'try'	-8.276080	6.169611
0.000255     	b'literally'	-8.276080	6.171701
0.000255     	b'8'	-8.276080	6.173786
0.000255     	b'power'	-8.276080	6.175867
0.000255     	b'chance'	-8.276080	6.177944
0.000255     	b'sunday'	-8.276080	6.180017
0.000255     	b'under'	-8.276080	6.182085
0.000255     	b'suprem'	-8.276080	6.184149
0.000255     	b'lt'	-8.276080	6.186209
0.000255     	b'seu'	-8.276080	6.188264
0.000255     	b'weird'	-8.276080	6.190315
0.000255     	b'august'	-8.276080	6.192362
0.000255     	b'tribunal'	-8.276080	6.194405
0.000255     	b'bigger'	-8.276080	6.196444
0.000242     	b'catalanes'	-8.324870	6.198479
0.000242     	b'namjoon'	-8.324870	6.200509
0.000242     	b'11'	-8.324870	6.202536
0.000242     	b'through'	-8.324870	6.204558
0.000242     	b'everything'	-8.324870	6.206576
0.000242     	b'nom\xc3\xa9s'	-8.324870	6.208590
0.000242     	b'http'	-8.324870	6.210600
0.000242     	b'wild'	-8.324870	6.212606
0.000242     	b'catalana'	-8.324870	6.214608
0.000242     	b'leash'	-8.324870	6.216606
0.000242     	b'm\xc3\xa9s'	-8.324870	6.218600
0.000242     	b'which'	-8.324870	6.220590
0.000242     	b'figure'	-8.324870	6.222576
0.000242     	b'0'	-8.324870	6.224558
0.000242     	b'hand'	-8.324870	6.226537
0.000242     	b'birds'	-8.324870	6.228511
0.000242     	b'hoy'	-8.324870	6.230481
0.000242     	b'dancing'	-8.324870	6.232448
0.000242     	b'era'	-8.324870	6.234411
0.000242     	b'tour'	-8.324870	6.236370
0.000242     	b'full'	-8.324870	6.238325
0.000242     	b'matamala'	-8.324870	6.240276
0.000230     	b'spring'	-8.376163	6.242223
0.000230     	b'training'	-8.376163	6.244167
0.000230     	b'including'	-8.376163	6.246107
0.000230     	b'videos'	-8.376163	6.248043
0.000230     	b'find'	-8.376163	6.249975
0.000230     	b'vai'	-8.376163	6.251904
0.000230     	b'knows'	-8.376163	6.253829
0.000230     	b'20'	-8.376163	6.255750
0.000230     	b'ple'	-8.376163	6.257668
0.000230     	b'family'	-8.376163	6.259581
0.000230     	b'killing'	-8.376163	6.261492
0.000230     	b'ferits'	-8.376163	6.263398
0.000230     	b'guy'	-8.376163	6.265301
0.000230     	b'word'	-8.376163	6.267201
0.000230     	b'run'	-8.376163	6.269096
0.000230     	b'info'	-8.376163	6.270988
0.000230     	b'men'	-8.376163	6.272877
0.000230     	b'used'	-8.376163	6.274762
0.000230     	b'tried'	-8.376163	6.276643
0.000230     	b'\xc3\xaatre'	-8.376163	6.278521
0.000230     	b'may'	-8.376163	6.280396
0.000230     	b'crazy'	-8.376163	6.282267
0.000230     	b'toy'	-8.376163	6.284134
0.000230     	b'both'	-8.376163	6.285998
0.000230     	b'small'	-8.376163	6.287859
0.000230     	b'wanted'	-8.376163	6.289716
0.000230     	b'ma'	-8.376163	6.291569
0.000230     	b'having'	-8.376163	6.293419
0.000230     	b'cal'	-8.376163	6.295266
0.000230     	b'keep'	-8.376163	6.297109
0.000230     	b'une'	-8.376163	6.298949
0.000218     	b'diamond'	-8.430230	6.300786
0.000218     	b'part'	-8.430230	6.302619
0.000218     	b'young'	-8.430230	6.304449
0.000218     	b'seus'	-8.430230	6.306275
0.000218     	b'perqu\xc3\xa8'	-8.430230	6.308098
0.000218     	b'esta'	-8.430230	6.309918
0.000218     	b'nothing'	-8.430230	6.311735
0.000218     	b'este'	-8.430230	6.313548
0.000218     	b'borrell'	-8.430230	6.315358
0.000218     	b'face'	-8.430230	6.317165
0.000218     	b'playing'	-8.430230	6.318968
0.000218     	b'p\xc3\xa5'	-8.430230	6.320768
0.000218     	b'lgtbi'	-8.430230	6.322565
0.000218     	b'est'	-8.430230	6.324359
0.000218     	b'nou'	-8.430230	6.326149
0.000218     	b'longer'	-8.430230	6.327937
0.000218     	b'thread'	-8.430230	6.329721
0.000218     	b'proves'	-8.430230	6.331502
0.000218     	b'russia'	-8.430230	6.333280
0.000218     	b'amazing'	-8.430230	6.335054
0.000218     	b'already'	-8.430230	6.336826
0.000218     	b'near'	-8.430230	6.338594
0.000218     	b'mi'	-8.430230	6.340359
0.000218     	b'c\xc3\xa0rrec'	-8.430230	6.342121
0.000218     	b'recently'	-8.430230	6.343880
0.000218     	b'mad'	-8.430230	6.345636
0.000218     	b'animals'	-8.430230	6.347389
0.000218     	b'pets'	-8.430230	6.349139
0.000218     	b'dont'	-8.430230	6.350886
0.000218     	b'president'	-8.430230	6.352629
0.000218     	b'ly'	-8.430230	6.354370
0.000218     	b'bed'	-8.430230	6.356108
0.000218     	b'supposed'	-8.430230	6.357842
0.000218     	b'favorite'	-8.430230	6.359574
0.000218     	b'professional'	-8.430230	6.361302
0.000206     	b'walk'	-8.487389	6.363028
0.000206     	b'despu\xc3\xa9s'	-8.487389	6.364751
0.000206     	b'a\xc3\xb1os'	-8.487389	6.366470
0.000206     	b'forever'	-8.487389	6.368187
0.000206     	b'9'	-8.487389	6.369901
0.000206     	b'puigdemont'	-8.487389	6.371612
0.000206     	b'anuncia'	-8.487389	6.373320
0.000206     	b'torra'	-8.487389	6.375025
0.000206     	b'using'	-8.487389	6.376727
